chat_id,chat_name,message_id,message_at,is_from_me,push_name,keywords,text,media_title,media_path
725,Santi Living Sewa Kasur,22671,2026-01-15 05:51:43,0,CP+7oMsGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes order 1*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000001* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 14 Jan 2026 s/d 15 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Detail Pengirim...,"7°46'12.8""S 110°17'49.5""E",
725,Santi Living Sewa Kasur,24816,2026-01-18 09:33:41,0,CIWNscsGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000003* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 18 Jan 2026 s/d 19 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - N...,,
725,Santi Living Sewa Kasur,25437,2026-01-19 11:29:22,0,CKLmtssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes1*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000005* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama...,,
725,Santi Living Sewa Kasur,25465,2026-01-19 12:03:58,0,CL72tssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes1*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000006* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama...,,
725,Santi Living Sewa Kasur,25470,2026-01-19 12:09:25,0,CIX5tssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes1*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000007* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari • 1x Single Super (Pkt) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 2 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 65.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 80.000* ...,,
725,Santi Living Sewa Kasur,25481,2026-01-19 12:15:01,0,CNX7tssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *test*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000008* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama...,,
725,Santi Living Sewa Kasur,25483,2026-01-19 12:24:58,0,CKqAt8sGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000009* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama:...,,
725,Santi Living Sewa Kasur,25485,2026-01-19 12:28:37,0,CIWCt8sGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000010* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama:...,,
725,Santi Living Sewa Kasur,25613,2026-01-19 15:30:29,0,CKXXt8sGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *djoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000011* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 19 Jan 2026 s/d 20 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Detail Pengiriman:* - Nam...,,
725,Santi Living Sewa Kasur,27660,2026-01-21 17:02:40,0,CMDIwssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; po; bayar,Halo Kak *Khusnudhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000012* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 21 Jan 2026 s/d 22 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 25.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 55.000* ━━━━━━━━━━━━━ *Link Status Pesan...,Pesanan RNT-000012,
725,Santi Living Sewa Kasur,27706,2026-01-21 18:02:31,0,CMfkwssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; so; bayar,Halo Kak *Tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000013* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 2x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 2 unit - Periode: 21 Jan 2026 s/d 22 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 60.000 Ongkir: Rp 25.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 85.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* htt...,Pesanan RNT-000013,
725,Santi Living Sewa Kasur,29727,2026-01-25 12:44:44,0,CMzb1ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *Tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000014* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000014,
725,Santi Living Sewa Kasur,29728,2026-01-25 12:48:00,0,CJDd1ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000015* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 3x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 3 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 90.000 Diskon (Hemat 10%): -Rp 9.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 81.000* ━━━━━━...,Pesanan RNT-000015,
725,Santi Living Sewa Kasur,29740,2026-01-25 13:18:07,0,CJ/r1ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000016* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000016,
725,Santi Living Sewa Kasur,29741,2026-01-25 13:23:21,0,CNnt1ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *dhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000017* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan...,Pesanan RNT-000017,
725,Santi Living Sewa Kasur,29747,2026-01-25 13:37:42,0,CLb01ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *dhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000018* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan...,Pesanan RNT-000018,
725,Santi Living Sewa Kasur,29748,2026-01-25 13:40:07,0,CMf11ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000019* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 2x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 2 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 60.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 60.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000019,
725,Santi Living Sewa Kasur,29755,2026-01-25 13:57:45,0,COn91ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000020* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000020,
725,Santi Living Sewa Kasur,29761,2026-01-25 14:00:28,0,CIz/1ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000021* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000021,
725,Santi Living Sewa Kasur,29766,2026-01-25 14:03:30,0,CMKA18sGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000022* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000022,
725,Santi Living Sewa Kasur,29837,2026-01-25 15:59:00,0,CNS218sGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *Tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000023* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 45.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* htt...,Pesanan RNT-000023,
725,Santi Living Sewa Kasur,29965,2026-01-25 18:46:49,0,CKmF2MsGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *Tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000024* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 3x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 3 unit - Periode: 25 Jan 2026 s/d 26 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 90.000 Diskon (Hemat 10%): -Rp 9.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 81.000* ━━━━━━...,Pesanan RNT-000024,
725,Santi Living Sewa Kasur,32107,2026-01-29 09:00:17,0,CLH+6ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; po; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000027* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 29 Jan 2026 s/d 30 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Rp 25.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 55.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* htt...,Pesanan RNT-000027,
725,Santi Living Sewa Kasur,32113,2026-01-29 09:05:56,0,CISB68sGIABIAZABAPABAQ==,kasur; ghana; pesan,maskuu pesan kasur ke mas ghana,,
725,Santi Living Sewa Kasur,32120,2026-01-29 09:06:50,1,CLuB68sGGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAHAAQCqAgA=,santi mebel,lewat ig santi mebel,,
725,Santi Living Sewa Kasur,32128,2026-01-29 09:07:46,0,CPKB68sGIABIAZABAPABAQ==,kasur; santi mebel; admin; pesan; order; po; bayar,Halo Kak *agashi*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000025* Pesanan Anda telah kami terima dengan rincian berikut: *Kasur Saja:* • 1x Single Standard (Kasur) @ Rp 20.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 29 Jan 2026 s/d 30 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 20.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 20.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/...,Pesanan RNT-000025,
725,Santi Living Sewa Kasur,32132,2026-01-29 09:09:33,0,CN2C68sGIABIAJABAPABAQ==,kasur; santi mebel; admin; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000028* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 30.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 29 Jan 2026 s/d 30 Jan 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 30.000 Ongkir: Gratis (Free) ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 30.000* ━━━━━━━━━━━━━ *Link Status Pesanan:*...,Pesanan RNT-000028,
725,Santi Living Sewa Kasur,32165,2026-01-29 09:14:47,1,CJiF68sGGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAHAAQCqAgA=,santi mebel; so,ini REE kosong di santi mebel jadi tak pesenkan grand,,
725,Santi Living Sewa Kasur,32168,2026-01-29 09:15:06,1,CKuF68sGGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAHAAQCqAgA=,ghana; beli; so,"(yang saran mas ghana kosong, kita belikan yang lebih murah)",,
725,Santi Living Sewa Kasur,32172,2026-01-29 09:15:36,1,CMiF68sGGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAHAAQCqAgA=,ghana,tapi kata mas ghana kalau REE tahan lebih lama,,
725,Santi Living Sewa Kasur,33758,2026-01-31 12:39:10,0,CP6q9ssGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *Tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000029* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 31 Jan 2026 s/d 1 Feb 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 35.000 Ongkir: Rp 36.384 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 71.384* ━━━━━━━━━━━━━ *Link Status Pesanan:* http...,Pesanan RNT-000029,
725,Santi Living Sewa Kasur,37162,2026-02-05 15:01:18,0,CM6ckcwGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; po; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000033* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 6x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 6 unit - Periode: 5 Feb 2026 s/d 9 Feb 2026 - Durasi: 4 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (4 hari): Rp 840.000 Diskon (Hemat 15%): -Rp 126.000 Ongkir: Rp 25.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 739.000* ━━━━━━━━...,Pesanan RNT-000033,
725,Santi Living Sewa Kasur,40552,2026-02-10 17:20:51,0,CIONrMwGIABIAJABAPABAQ==,kasur; santi mebel; admin; kirim; pesan; order; bayar,Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-000003* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 10 Feb 2026 s/d 12 Feb 2026 - Durasi: 2 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (2 hari): Rp 70.000 Ongkir: Rp 15.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 85.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* htt...,Pesanan RNT-000003,
725,Santi Living Sewa Kasur,43506,2026-02-14 20:16:36,0,CLTrwcwGIABIAZABAPABAQ==,kasur,kasur + bantal ada,,
725,Santi Living Sewa Kasur,47490,2026-02-20 15:39:36,0,CMi74MwGIABIAZABAPABAQ==,invoice,mau buat invoice,,
725,Santi Living Sewa Kasur,61944,2026-03-11 20:34:45,1,CPXexc0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ==,kasur; santi living; santi mebel; admin,"Halo Admin Santi Living by Santi Mebel Jogja, Saya ingin menyewa kasur. Detail rencana sewa saya: Paket: {Paket Single / Paket Double} Jumlah unit: {jumlah} Tanggal mulai sewa: {tanggal} Durasi sewa: {jumlah hari} Alamat pengiriman: {alamat lengkap} Mohon info ketersediaan, harga sewa, dan ongkirnya. Terima kasih.",,
725,Santi Living Sewa Kasur,62011,2026-03-12 07:33:05,0,CMGTyM0GIAA6FDJBQzZGREY0RDNCMTIzNTdGMjQ0QMfR2PvNM0gBeL7vnPzNM5ABAPABAQ==,invoice,tolong bikin invoice an Yani Andari,,
725,Santi Living Sewa Kasur,66194,2026-03-17 10:03:32,1,CISJ480GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ==,dp,Nanti habis dp berarti diminta foto ktp yang ada di lokasi,,
725,Santi Living Sewa Kasur,66254,2026-03-17 11:26:33,0,CPmv480GIABIAJABAPABAQ==,kasur; santi living; santi mebel; invoice; pelunasan; lunas; dp; ambil; kirim; pesan; bayar,📄 INVOICE PEMESANAN Sewa Kasur Santi Living by Santi Mebel Godean Nama: Fendy Lokasi: Banguntapan 📅 Tanggal Kirim: 18 Maret 2026 📅 Tanggal Ambil: 25 Maret 2026 Durasi Sewa: 7 malam 📦 Detail Pesanan (Harga Lebaran 2026) PAKET Single 100 → 2 pcs × Rp44.000 × 7 hari = Rp616.000 💰 Subtotal Sewa : Rp616.000 🚚 Ongkir : Rp46.000 - Rp20.000 (review gmaps) *💳 Total Pembayaran : Rp642.000* DP : Rp Sisa Pelunasan : Rp Catatan: • DP untuk lock tanggal sewa • Pelunasan maksimal H-3 atau saat hari pengiriman...,,
725,Santi Living Sewa Kasur,66274,2026-03-17 11:35:32,1,CJS0480GGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAHAAQCqAgA=,pelunasan; lunas,Link Pelunasan: https://app.midtrans.com/payment-links/830c2118-dbec-44d4-a836-5c2e6ff95095,Payment Link,
