chat_id,chat_name,start_msg_id,end_msg_id,start_at,end_at,score,classification,message_count,excerpt
725,Santi Living Sewa Kasur,19342,20283,2026-01-10 14:48:27,2026-01-12 08:07:37,38,candidate_purchase,9,"2026-01-10 14:48:27 CMuIiMsGIABIAJABAPABAQ== Halo Kak *Dhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari • 1x Single Super (Pkt) @ Rp 35.000/hari • 1x Double (Pkt) @ Rp 40.000/hari *Kasur Saja:* • 1x Single Standard @ Rp 20.000/hari *Aksesoris Tambahan:* • 1x Extra Bantal @ Rp 5.000/hari *Detail Sewa:* - Total Kasur: 4 unit - Tanggal Mulai: 2026-01-10 - Durasi: 1 hari - Biaya Sewa: Rp 130.000 - Ongkir: Rp 25.000 - *Total Pembayaran: Rp 155.000* *Detail Pengiriman:* - Nama: Dhoni - Alamat: Space CCC, Jetis1, Jetis, Yogyakarta, Daerah Istimewa Yogyakarta 55233 (-7.775411, 110.368106) - Catatan: tes catatan Admin kami akan segera menghubungi Kakak kembali untuk konfirmasi pengiriman. Terima kasih! 🙏 🏦 *Pembayaran via Transfer Bank:* • BCA: 1234567890 a.n. Santi Mebel • Mandiri: 0987654321 a.n. Santi Mebel _Mohon konfirmasi setelah transfer dengan mengirim bukti pembayaran._ 2026-01-10 20:30:56 CJCpicsGIABIAJABAPABAQ== Halo Kak *khusnudhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda ..."
725,Santi Living Sewa Kasur,19342,20283,2026-01-10 14:48:27,2026-01-12 08:07:37,38,candidate_purchase,9,"2026-01-10 14:48:27 CMuIiMsGIABIAJABAPABAQ== Halo Kak *Dhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari • 1x Single Super (Pkt) @ Rp 35.000/hari • 1x Double (Pkt) @ Rp 40.000/hari *Kasur Saja:* • 1x Single Standard @ Rp 20.000/hari *Aksesoris Tambahan:* • 1x Extra Bantal @ Rp 5.000/hari *Detail Sewa:* - Total Kasur: 4 unit - Tanggal Mulai: 2026-01-10 - Durasi: 1 hari - Biaya Sewa: Rp 130.000 - Ongkir: Rp 25.000 - *Total Pembayaran: Rp 155.000* *Detail Pengiriman:* - Nama: Dhoni - Alamat: Space CCC, Jetis1, Jetis, Yogyakarta, Daerah Istimewa Yogyakarta 55233 (-7.775411, 110.368106) - Catatan: tes catatan Admin kami akan segera menghubungi Kakak kembali untuk konfirmasi pengiriman. Terima kasih! 🙏 🏦 *Pembayaran via Transfer Bank:* • BCA: 1234567890 a.n. Santi Mebel • Mandiri: 0987654321 a.n. Santi Mebel _Mohon konfirmasi setelah transfer dengan mengirim bukti pembayaran._ 2026-01-10 20:30:56 CJCpicsGIABIAJABAPABAQ== Halo Kak *khusnudhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda ..."
725,Santi Living Sewa Kasur,19342,20283,2026-01-10 14:48:27,2026-01-12 08:07:37,38,candidate_purchase,9,"2026-01-10 14:48:27 CMuIiMsGIABIAJABAPABAQ== Halo Kak *Dhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari • 1x Single Super (Pkt) @ Rp 35.000/hari • 1x Double (Pkt) @ Rp 40.000/hari *Kasur Saja:* • 1x Single Standard @ Rp 20.000/hari *Aksesoris Tambahan:* • 1x Extra Bantal @ Rp 5.000/hari *Detail Sewa:* - Total Kasur: 4 unit - Tanggal Mulai: 2026-01-10 - Durasi: 1 hari - Biaya Sewa: Rp 130.000 - Ongkir: Rp 25.000 - *Total Pembayaran: Rp 155.000* *Detail Pengiriman:* - Nama: Dhoni - Alamat: Space CCC, Jetis1, Jetis, Yogyakarta, Daerah Istimewa Yogyakarta 55233 (-7.775411, 110.368106) - Catatan: tes catatan Admin kami akan segera menghubungi Kakak kembali untuk konfirmasi pengiriman. Terima kasih! 🙏 🏦 *Pembayaran via Transfer Bank:* • BCA: 1234567890 a.n. Santi Mebel • Mandiri: 0987654321 a.n. Santi Mebel _Mohon konfirmasi setelah transfer dengan mengirim bukti pembayaran._ 2026-01-10 20:30:56 CJCpicsGIABIAJABAPABAQ== Halo Kak *khusnudhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda ..."
725,Santi Living Sewa Kasur,19342,20283,2026-01-10 14:48:27,2026-01-12 08:07:37,38,candidate_purchase,9,"2026-01-10 14:48:27 CMuIiMsGIABIAJABAPABAQ== Halo Kak *Dhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Pkt) @ Rp 30.000/hari • 1x Single Super (Pkt) @ Rp 35.000/hari • 1x Double (Pkt) @ Rp 40.000/hari *Kasur Saja:* • 1x Single Standard @ Rp 20.000/hari *Aksesoris Tambahan:* • 1x Extra Bantal @ Rp 5.000/hari *Detail Sewa:* - Total Kasur: 4 unit - Tanggal Mulai: 2026-01-10 - Durasi: 1 hari - Biaya Sewa: Rp 130.000 - Ongkir: Rp 25.000 - *Total Pembayaran: Rp 155.000* *Detail Pengiriman:* - Nama: Dhoni - Alamat: Space CCC, Jetis1, Jetis, Yogyakarta, Daerah Istimewa Yogyakarta 55233 (-7.775411, 110.368106) - Catatan: tes catatan Admin kami akan segera menghubungi Kakak kembali untuk konfirmasi pengiriman. Terima kasih! 🙏 🏦 *Pembayaran via Transfer Bank:* • BCA: 1234567890 a.n. Santi Mebel • Mandiri: 0987654321 a.n. Santi Mebel _Mohon konfirmasi setelah transfer dengan mengirim bukti pembayaran._ 2026-01-10 20:30:56 CJCpicsGIABIAJABAPABAQ== Halo Kak *khusnudhoni*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Pesanan Anda ..."
725,Santi Living Sewa Kasur,61931,62506,2026-03-11 20:22:45,2026-03-12 16:28:59,38,candidate_purchase,8,"2026-03-11 20:22:45 CKXZxc0GIABIAZABAPABAQ== https://maps.app.goo.gl/VMbqi9vboUXW5Mjx9 Stokis HNI Moyudan · Kabupaten Sleman, Daerah Istimewa Yogyakarta 2026-03-11 20:22:45 CKXZxc0GIABIAZABAPABAQ== Suprihatin RT 3 RW 14 jitar Ngemplak sumber arum moyudan Sleman Jogjakarta kang 2026-03-11 20:22:45 CKXZxc0GIABIAZABAPABAQ== Yg terima nantii suprihatin yaa... 2026-03-11 20:22:59 CLPZxc0GIABIAZABAPABAQ== an FELIS/ ELLA 2026-03-11 20:34:45 CPXexc0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Halo Admin Santi Living by Santi Mebel Jogja, Saya ingin menyewa kasur. Detail rencana sewa saya: Paket: {Paket Single / Paket Double} Jumlah unit: {jumlah} Tanggal mulai sewa: {tanggal} Durasi sewa: {jumlah hari} Alamat pengiriman: {alamat lengkap} Mohon info ketersediaan, harga sewa, dan ongkirnya. Terima kasih. 2026-03-12 07:33:05 CMGTyM0GIAA6FDJBQzZGREY0RDNCMTIzNTdGMjQ0QMfR2PvNM0gBeL7vnPzNM5ABAPABAQ== tolong bikin invoice an Yani Andari 2026-03-12 08:37:15 CMyxyM0GGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAGqAgA= 8bbd3066-aa4e-4ae3-8103-aedd69d3258e Inv yani Media/6289519119092@s.whatsapp.net/1/e/1e08acac-d0ad-4e6b-ab4d-23390c13b9b8.pdf 2026-03-12 16:28:59 CNuOys0GIABIAJABAPABAQ== 🏓 *Pong!* Bot i..."
725,Santi Living Sewa Kasur,61931,62506,2026-03-11 20:22:45,2026-03-12 16:28:59,38,candidate_purchase,8,"2026-03-11 20:22:45 CKXZxc0GIABIAZABAPABAQ== https://maps.app.goo.gl/VMbqi9vboUXW5Mjx9 Stokis HNI Moyudan · Kabupaten Sleman, Daerah Istimewa Yogyakarta 2026-03-11 20:22:45 CKXZxc0GIABIAZABAPABAQ== Suprihatin RT 3 RW 14 jitar Ngemplak sumber arum moyudan Sleman Jogjakarta kang 2026-03-11 20:22:45 CKXZxc0GIABIAZABAPABAQ== Yg terima nantii suprihatin yaa... 2026-03-11 20:22:59 CLPZxc0GIABIAZABAPABAQ== an FELIS/ ELLA 2026-03-11 20:34:45 CPXexc0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Halo Admin Santi Living by Santi Mebel Jogja, Saya ingin menyewa kasur. Detail rencana sewa saya: Paket: {Paket Single / Paket Double} Jumlah unit: {jumlah} Tanggal mulai sewa: {tanggal} Durasi sewa: {jumlah hari} Alamat pengiriman: {alamat lengkap} Mohon info ketersediaan, harga sewa, dan ongkirnya. Terima kasih. 2026-03-12 07:33:05 CMGTyM0GIAA6FDJBQzZGREY0RDNCMTIzNTdGMjQ0QMfR2PvNM0gBeL7vnPzNM5ABAPABAQ== tolong bikin invoice an Yani Andari 2026-03-12 08:37:15 CMyxyM0GGhw2Mjg1MTU4ODU4MzEwQHMud2hhdHNhcHAubmV0IAGqAgA= 8bbd3066-aa4e-4ae3-8103-aedd69d3258e Inv yani Media/6289519119092@s.whatsapp.net/1/e/1e08acac-d0ad-4e6b-ab4d-23390c13b9b8.pdf 2026-03-12 16:28:59 CNuOys0GIABIAJABAPABAQ== 🏓 *Pong!* Bot i..."
1126,🌳INTERNAL Santi Living🌳,72624,76016,2026-03-25 07:44:16,2026-03-29 13:35:07,38,candidate_purchase,19,2026-03-25 07:44:16 CODfjM4GIABIAZABAPABAg== - Sarban coklat 2 pcs - ⁠Sprei coklat 160 (1 pc - ⁠Sprei coklat 100 (1 pc 2026-03-25 11:44:06 CJbQjc4GIAA6FDJBRUEyRjU3NDA5QjUwMzQ4NEQyQMLlxJrSM0gBeL7xxJrSM5ABAPABAg== Ambil hari ini 25 Maret 2026 - Feris Greenhills - ⁠Yani Minomartani 2026-03-25 15:40:15 CO++js4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-03-25 15:52:12 CLzEjs4GIABIAJABAPABAg== *Laundry* •⁠ ⁠Sprei putih 160 (1pc) •⁠ ⁠Sarban putih (2pcs) •⁠ ⁠Sprei ijo muda 1120 (1pc) •⁠ ⁠Sarban ijo (4pcs) •⁠ ⁠Sarling ijo (2pcs) •⁠ ⁠Sarban coklat 12 pcs - sprei ungu 90 (1pc - sprei coklat 90 (1pc •⁠ ⁠⁠Sprei coklat 160 (2 pc •⁠ ⁠⁠Sprei coklat 120 (4 pcs •⁠ ⁠⁠Sprei coklat 100 (2 pc 2026-03-25 18:09:43 CPeEj84GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-03-25 19:03:58 CK6ej84GIABIAZABAPABAg== Maps rabu 25 maret 2026 https://maps.app.goo.gl/DqpUTUf9PPv6cidy6?g_st=ic 2026-03-26 18:26:12 CNSvlM4GIABIAZABAPABAg== . 2026-03-26 18:26:22 CN6vlM4GIABIAZABAPABAg== . 2026-03-26 18:52:18 CPK7lM4GIABIAZABAPABAg== Maps kamis 26 maret 2026 https://maps.app.goo.gl/JRmaLKqnRDEuBxWp6?g_st=ic Santi Mebel Jogja | Godean to Santi Mebel Jogja | Godean 2026-03-27 10:42:47 CLf5l84GGhMyNDE1MTQ3ODU1NTA1N...
725,Santi Living Sewa Kasur,90982,92168,2026-04-17 10:10:59,2026-04-18 14:42:08,38,candidate_purchase,15,"2026-04-17 10:10:59 CMPJhs8GIABIAZABAPABAg== *Pricelist Lebaran 2026* *Paket (Kasur + Sprei + Bantal)* - Single 90 = 39.000 - ⁠Single 100 = 44.000 - ⁠Double 120 = 49.000 - ⁠Queen 160 = 59.000 - ⁠King 180 = 69.000 2026-04-17 10:17:07 CLTMhs8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= +62 858-4382-1152 2026-04-17 10:18:24 CIDNhs8GIABIAJABAPABAQ== tolong ss mas 2026-04-17 10:18:26 CILNhs8GIABIAJABAPABAQ== chat nya 2026-04-17 10:18:28 CITNhs8GIABIAJABAPABAQ== sampai mana 2026-04-17 21:52:00 CJCSic8GIABIAJABAPABAQ== 🏓 *Pong!* Bot is alive and connected. 📅 17/4/2026, 21.51.58 ⏱️ Uptime: 8m 3s 2026-04-17 21:53:16 CNySic8GIABIAJABAPABAQ== Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-202604-00027* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 17 Apr 2026 s/d 18 Apr 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 35.000 Ongkir: Rp 2.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 37.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/sewa-kasur/pesanan/9e3ea7a9-78cc-458c..."
725,Santi Living Sewa Kasur,90995,92168,2026-04-17 10:18:24,2026-04-18 14:42:08,38,candidate_purchase,13,"2026-04-17 10:18:24 CIDNhs8GIABIAJABAPABAQ== tolong ss mas 2026-04-17 10:18:26 CILNhs8GIABIAJABAPABAQ== chat nya 2026-04-17 10:18:28 CITNhs8GIABIAJABAPABAQ== sampai mana 2026-04-17 21:52:00 CJCSic8GIABIAJABAPABAQ== 🏓 *Pong!* Bot is alive and connected. 📅 17/4/2026, 21.51.58 ⏱️ Uptime: 8m 3s 2026-04-17 21:53:16 CNySic8GIABIAJABAPABAQ== Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-202604-00027* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 17 Apr 2026 s/d 18 Apr 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 35.000 Ongkir: Rp 2.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 37.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/sewa-kasur/pesanan/9e3ea7a9-78cc-458c-a2ee-66ff6e145338 _Klik link di atas untuk melihat status pesanan Kakak._ ━━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama: tes - Alamat: Sidoagung, Sidoagung, Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564 (-7.770007501157149, 110.29670779015866) - Google Maps: https://www.google.com/maps?q=..."
725,Santi Living Sewa Kasur,90996,92168,2026-04-17 10:18:26,2026-04-18 14:42:08,38,candidate_purchase,12,"2026-04-17 10:18:26 CILNhs8GIABIAJABAPABAQ== chat nya 2026-04-17 10:18:28 CITNhs8GIABIAJABAPABAQ== sampai mana 2026-04-17 21:52:00 CJCSic8GIABIAJABAPABAQ== 🏓 *Pong!* Bot is alive and connected. 📅 17/4/2026, 21.51.58 ⏱️ Uptime: 8m 3s 2026-04-17 21:53:16 CNySic8GIABIAJABAPABAQ== Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-202604-00027* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 17 Apr 2026 s/d 18 Apr 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 35.000 Ongkir: Rp 2.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 37.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/sewa-kasur/pesanan/9e3ea7a9-78cc-458c-a2ee-66ff6e145338 _Klik link di atas untuk melihat status pesanan Kakak._ ━━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama: tes - Alamat: Sidoagung, Sidoagung, Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564 (-7.770007501157149, 110.29670779015866) - Google Maps: https://www.google.com/maps?q=-7.7700075,110.29670779 _Mohon cek titik lokasi di atas. Ji..."
725,Santi Living Sewa Kasur,90997,92168,2026-04-17 10:18:28,2026-04-18 14:42:08,38,candidate_purchase,11,"2026-04-17 10:18:28 CITNhs8GIABIAJABAPABAQ== sampai mana 2026-04-17 21:52:00 CJCSic8GIABIAJABAPABAQ== 🏓 *Pong!* Bot is alive and connected. 📅 17/4/2026, 21.51.58 ⏱️ Uptime: 8m 3s 2026-04-17 21:53:16 CNySic8GIABIAJABAPABAQ== Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-202604-00027* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 17 Apr 2026 s/d 18 Apr 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 35.000 Ongkir: Rp 2.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 37.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/sewa-kasur/pesanan/9e3ea7a9-78cc-458c-a2ee-66ff6e145338 _Klik link di atas untuk melihat status pesanan Kakak._ ━━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama: tes - Alamat: Sidoagung, Sidoagung, Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564 (-7.770007501157149, 110.29670779015866) - Google Maps: https://www.google.com/maps?q=-7.7700075,110.29670779 _Mohon cek titik lokasi di atas. Jika kurang tepat, silakan kirim *Share Location* (kanan..."
725,Santi Living Sewa Kasur,91794,92168,2026-04-17 21:53:16,2026-04-18 14:42:08,38,candidate_purchase,9,"2026-04-17 21:53:16 CNySic8GIABIAJABAPABAQ== Halo Kak *tes*! 👋 Terima kasih sudah memesan di *Sewa Kasur Jogja by Santi Mebel*. Order ID: *RNT-202604-00027* Pesanan Anda telah kami terima dengan rincian berikut: *Paket Kasur (Kasur + Bantal + Selimut):* • 1x Single Standard (Paket) @ Rp 35.000/hari *Detail Sewa:* - Total Kasur: 1 unit - Periode: 17 Apr 2026 s/d 18 Apr 2026 - Durasi: 1 hari ━━━━━━━━━━━━━ *Rincian Biaya:* Subtotal (1 hari): Rp 35.000 Ongkir: Rp 2.000 ━━━━━━━━━━━━━ *TOTAL BAYAR: Rp 37.000* ━━━━━━━━━━━━━ *Link Status Pesanan:* https://santiliving.com/sewa-kasur/pesanan/9e3ea7a9-78cc-458c-a2ee-66ff6e145338 _Klik link di atas untuk melihat status pesanan Kakak._ ━━━━━━━━━━━━━━ *Detail Pengiriman:* - Nama: tes - Alamat: Sidoagung, Sidoagung, Godean, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55564 (-7.770007501157149, 110.29670779015866) - Google Maps: https://www.google.com/maps?q=-7.7700075,110.29670779 _Mohon cek titik lokasi di atas. Jika kurang tepat, silakan kirim *Share Location* (kanan bawah 📎 > Location) agar pengiriman lebih akurat._ Admin kami akan segera menghubungi Kakak kembali untuk konfirmasi pengiriman. Terima kasih! 🙏 Sewa Kasur Jogja Terbaik - Antar ..."
1126,🌳INTERNAL Santi Living🌳,113546,122821,2026-05-10 09:30:50,2026-05-15 13:31:43,38,candidate_purchase,21,2026-05-10 09:30:50 CNrb/88GIABIAZABAPABAg== plkasursaja 2026-05-10 09:31:27 CP/b/88GIABIAZABAPABAg== *Pricelist Kasur Saja* - Single 90 = 25.000 - ⁠Single 100 = 30.000 - ⁠Double 120 = 35.000 - ⁠Queen 160 = 45.000 - ⁠King 180 = 55.000 2026-05-12 08:08:36 CJT7idAGIABIAZABAPABAg== kebutuhan santi living - sabun cuci front - ⁠pewangi softener - ⁠label stiker nama - ⁠alkohol 2-3 liter 2026-05-12 10:20:47 CI+5itAGIABIAJABAPABAg== maskuu 2026-05-12 10:37:43 CIfBitAGIAA6FDNFQjBCQjVCQTM1MjM1NUMzQzJFQMGbjdLhM0gAeIzkytThM5ABAPABAg== tolong dicairkan yg pada masuk qris 2026-05-12 10:37:49 CI3BitAGIABIAJABAPABAg== gopay merchant 2026-05-12 10:38:46 CMbBitAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-05-12 10:41:08 CNTCitAGIABIAJABAPABAg== suda beluum 2026-05-12 10:41:11 CNfCitAGIABIAJABAPABAg== belum masuk ya 2026-05-12 11:00:19 CNPLitAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Sudah masuk 100rb 2026-05-12 11:00:23 CNfLitAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Iya belum 2026-05-12 11:00:29 CN3LitAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Belum dicairin 2026-05-12 15:43:01 CJXQi9AGIABIAZABAPABAtgCjMfezq2zlAM= Laundry Santi Living - sprei coklat 4 - ⁠sprei putih 3 - ⁠sprei i...
890,mas ghana,44349,44558,2026-02-15 18:31:38,2026-02-16 07:04:11,37,candidate_purchase,58,"2026-02-15 18:31:38 CJrdxswGIABIAZABAPABAg== Trus selanjutnya , nek google maps wis oke. Muncul page one 2026-02-15 18:31:39 CJvdxswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Wkwkwk 2026-02-15 18:31:45 CKHdxswGIABIAZABAPABAg== Tapi 2026-02-15 18:31:52 CKjdxswGIABIAZABAPABAg== Web e mending kamu sinau SEO 2026-02-15 18:31:59 CK/dxswGIABIAZABAPABAg== Sisan koe sinau to dek 2026-02-15 18:32:08 CLjdxswGIABIAZABAPABAg== Webmu sik jadi bahan 2026-02-15 18:32:31 CM/dxswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Hoo mas iki aku lagi sinau tp masih via YouTube karo praktek 2026-02-15 18:32:44 CNzdxswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== 3 cust yang udah beli tanggepane puas mas 2026-02-15 18:32:54 CObdxswGIABIAZABAPABAg== Emang dek , wingi santi mebel gamping tak boost nggo sponsorship kampung godean 2026-02-15 18:32:58 COrdxswGIABIAZABAPABAg== 100 review 2026-02-15 18:33:14 CPrdxswGIABIAZABAPABAg== Mung bertahan 2 bulan , desember ilang kabeh 2026-02-15 18:33:21 CIHexswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Woh edan 2026-02-15 18:33:25 CIXexswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Kok iso ngono yo 2026-02-15 18:33:30 CIrexswGIABIAZABAPABAg== Rangerti e 2026-02-..."
888,Kiriman bukti transfer,4323,4591,2025-12-17 20:07:07,2025-12-18 11:34:48,36,payment_evidence,38,"2025-12-17 20:07:07 CPvVisoGIABIAZABAPABAg== : 2025-12-18 08:19:27 CJ+tjcoGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/e/3/e3f2050d-98ad-4aec-b3e5-e3c061abd82d.jpg 2025-12-18 08:19:37 CKmtjcoGIABIAZABAPABAg== https://jci.jurnal.id/qgelbtn709 heri 5.500.000 tf bca shafa Software Akuntansi Online Terbaik di Indonesia - Jurnal 2025-12-18 08:19:38 CKqtjcoGIABIAZABAPABAg== . 2025-12-18 08:19:39 CKutjcoGIABIAZABAPABAg== . 2025-12-18 08:35:39 COu0jcoGIABIAJABAPABAg== 3EB0742E558415F815F7AF 2025-12-18 08:35:40 COy0jcoGIABIAJABAPABAg== 3EB01DE6600D7BFB5AB7EF 2025-12-18 09:54:38 CO7ZjcoGIABIAJABAPABAg== BSI Netbanking DP LEMARI BESI.pdf BSI Netbanking DP LEMARI BESI.pdf Media/6282138001051-1600752323@g.us/6/1/616b8d42-2565-4fd0-8370-d48c4390c8eb.pdf 2025-12-18 09:54:50 CPrZjcoGIABIAJABAPABAg== mi al wahdah 5,000,000 Dp lemari nota manual mandiri syifa 2025-12-18 10:05:48 CIzfjcoGIABIAJABAPABAg== 20251217124317225468-IKA HENDRA SANTI.pdf 20251217124317225468-IKA HENDRA SANTI.pdf Media/6282138001051-1600752323@g.us/9/a/9ae3c8a6-8488-44f0-bdd4-490d0c6d3614.pdf 2025-12-18 10:06:50 CMrfjcoGIABIAJABAPABAg== https://my.jurnal.id/v3/sales/1607034020 RS AMC MUHAMMADIYAH 5.497.000 tf bni ika..."
888,Kiriman bukti transfer,5565,5865,2025-12-19 18:35:03,2025-12-20 10:58:36,36,payment_evidence,87,"2025-12-19 18:35:03 COfwlMoGIABIAZABAPABAg== : 2025-12-19 18:51:38 CMr4lMoGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/d/1/d11dce76-0b52-49ca-b379-1bd1f2844d43.jpg 2025-12-19 18:52:06 COb4lMoGIABIAZABAPABAg== https://jci.jurnal.id/q1rpzfi5u6 kak diana 1.500.000 dp kasur dan lemari qr bca yulia Software Akuntansi Online Terbaik di Indonesia - Jurnal 2025-12-19 18:52:07 COf4lMoGIABIAZABAPABAg== : 2025-12-19 18:52:09 COn4lMoGIABIAZABAPABAg== : 2025-12-19 19:34:06 CL6MlcoGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/1/3/1312e070-23be-4a37-80a3-44ae72d6fb54.jpg 2025-12-19 19:36:07 CLeNlcoGIABIAZABAPABAg== *Format operan malam tgl 19 Desember 2025* Penyetor : dini meli Jumlah uang setor ke ibu : - pelunasan nurul ramadhani 1.550.000 - penjualan and yo/ashori 897.000 - pelunasan congwi 3.102.000 - pelunasan eka hernawati 1.900.000 - pelunasan veronika 2.750.000 - pelunasan ira 1.350.000 Nota yang belum dibikin / manual (nama customer+ difotokan nota manual) : tidak ada nota manual, nota sudah di buat semua - - Flazz - Lemburan - rp 646.000 Sisa saldo kas lemburan - rp 54.000 2025-12-19 19:41:59 CJeQlcoGIABIAJABAPABAg== Media/6282138001051-1600752323@g.us/1/6/16de6bd1-043..."
